"Any","Mes","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Demanda_ocupació","Nombre"
2018,5,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Atur registrat","303"
2018,5,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Atur registrat","355"
2018,5,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Atur registrat","369"
2018,5,3,"Sants-Montjuïc",18,"Sants","Homes","Atur registrat","714"
2018,5,4,"Les Corts",19,"les Corts","Homes","Atur registrat","720"
2018,5,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Atur registrat","364"
2018,5,4,"Les Corts",21,"Pedralbes","Homes","Atur registrat","83"
2018,5,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Atur registrat","44"
2018,5,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Atur registrat","197"
2018,5,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Atur registrat","170"
2018,5,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Atur registrat","243"
2018,5,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Atur registrat","432"
2018,5,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Atur registrat","395"
2018,5,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Atur registrat","253"
2018,5,6,"Gràcia",29,"el Coll","Homes","Atur registrat","104"
2018,5,6,"Gràcia",30,"la Salut","Homes","Atur registrat","224"
2018,5,6,"Gràcia",31,"la Vila de Gràcia","Homes","Atur registrat","871"
2018,5,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Atur registrat","542"
2018,5,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Atur registrat","421"
2018,5,7,"Horta-Guinardó",34,"Can Baró","Homes","Atur registrat","161"
2018,5,7,"Horta-Guinardó",35,"el Guinardó","Homes","Atur registrat","684"
2018,5,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Atur registrat","212"
2018,5,7,"Horta-Guinardó",37,"el Carmel","Homes","Atur registrat","722"
2018,5,7,"Horta-Guinardó",38,"la Teixonera","Homes","Atur registrat","229"
2018,5,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Atur registrat","140"
2018,5,7,"Horta-Guinardó",40,"Montbau","Homes","Atur registrat","101"
2018,5,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Atur registrat","108"
2018,5,7,"Horta-Guinardó",42,"la Clota","Homes","Atur registrat","8"
2018,5,7,"Horta-Guinardó",43,"Horta","Homes","Atur registrat","609"
2018,5,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Atur registrat","563"
2018,5,8,"Nou Barris",45,"Porta","Homes","Atur registrat","542"
2018,5,8,"Nou Barris",46,"el Turó de la Peira","Homes","Atur registrat","354"
2018,5,8,"Nou Barris",47,"Can Peguera","Homes","Atur registrat","49"
2018,5,8,"Nou Barris",48,"la Guineueta","Homes","Atur registrat","399"
2018,5,8,"Nou Barris",49,"Canyelles","Homes","Atur registrat","195"
2018,5,8,"Nou Barris",50,"les Roquetes","Homes","Atur registrat","423"
2018,5,8,"Nou Barris",51,"Verdun","Homes","Atur registrat","324"
2018,5,8,"Nou Barris",52,"la Prosperitat","Homes","Atur registrat","609"
2018,5,8,"Nou Barris",53,"la Trinitat Nova","Homes","Atur registrat","298"
2018,5,8,"Nou Barris",54,"Torre Baró","Homes","Atur registrat","83"
2018,5,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Atur registrat","432"
2018,5,8,"Nou Barris",56,"Vallbona","Homes","Atur registrat","50"
2018,5,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Atur registrat","401"
2018,5,9,"Sant Andreu",58,"Baró de Viver","Homes","Atur registrat","48"
2018,5,9,"Sant Andreu",59,"el Bon Pastor","Homes","Atur registrat","270"
2018,5,9,"Sant Andreu",60,"Sant Andreu","Homes","Atur registrat","1093"
2018,5,9,"Sant Andreu",61,"la Sagrera","Homes","Atur registrat","534"
2018,5,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Atur registrat","260"
2018,5,9,"Sant Andreu",63,"Navas","Homes","Atur registrat","401"
2018,5,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Atur registrat","829"
2018,5,10,"Sant Martí",65,"el Clot","Homes","Atur registrat","546"
2018,5,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Atur registrat","258"
2018,5,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Atur registrat","170"
2018,5,10,"Sant Martí",68,"el Poblenou","Homes","Atur registrat","585"
2018,5,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Atur registrat","286"
2018,5,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Atur registrat","655"
2018,5,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Atur registrat","426"
2018,5,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Atur registrat","591"
2018,5,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Atur registrat","670"
2018,5,99,"No consta",99,"No consta","Homes","Atur registrat","4"
2018,5,1,"Ciutat Vella",1,"el Raval","Homes","Demanda no aturats","524"
2018,5,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Demanda no aturats","137"
2018,5,1,"Ciutat Vella",3,"la Barceloneta","Homes","Demanda no aturats","145"
2018,5,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Demanda no aturats","199"
2018,5,2,"Eixample",5,"el Fort Pienc","Homes","Demanda no aturats","148"
2018,5,2,"Eixample",6,"la Sagrada Família","Homes","Demanda no aturats","241"
2018,5,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Demanda no aturats","140"
2018,5,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Demanda no aturats","164"
2018,5,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Demanda no aturats","285"
2018,5,2,"Eixample",10,"Sant Antoni","Homes","Demanda no aturats","206"
2018,5,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Demanda no aturats","269"
2018,5,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Demanda no aturats","14"
2018,5,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Demanda no aturats","185"
2018,5,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Demanda no aturats","67"
2018,5,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Demanda no aturats","87"
2018,5,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Demanda no aturats","102"
2018,5,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Demanda no aturats","111"
2018,5,3,"Sants-Montjuïc",18,"Sants","Homes","Demanda no aturats","211"
2018,5,4,"Les Corts",19,"les Corts","Homes","Demanda no aturats","218"
2018,5,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Demanda no aturats","110"
2018,5,4,"Les Corts",21,"Pedralbes","Homes","Demanda no aturats","20"
2018,5,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Demanda no aturats","11"
2018,5,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Demanda no aturats","47"
2018,5,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Demanda no aturats","41"
2018,5,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Demanda no aturats","62"
2018,5,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Demanda no aturats","99"
2018,5,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Demanda no aturats","99"
2018,5,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Demanda no aturats","64"
2018,5,6,"Gràcia",29,"el Coll","Homes","Demanda no aturats","27"
2018,5,6,"Gràcia",30,"la Salut","Homes","Demanda no aturats","62"
2018,5,6,"Gràcia",31,"la Vila de Gràcia","Homes","Demanda no aturats","250"
2018,5,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Demanda no aturats","153"
2018,5,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Demanda no aturats","121"
2018,5,7,"Horta-Guinardó",34,"Can Baró","Homes","Demanda no aturats","45"
2018,5,7,"Horta-Guinardó",35,"el Guinardó","Homes","Demanda no aturats","168"
2018,5,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Demanda no aturats","47"
2018,5,7,"Horta-Guinardó",37,"el Carmel","Homes","Demanda no aturats","162"
2018,5,7,"Horta-Guinardó",38,"la Teixonera","Homes","Demanda no aturats","47"
2018,5,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Demanda no aturats","28"
2018,5,7,"Horta-Guinardó",40,"Montbau","Homes","Demanda no aturats","20"
2018,5,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Demanda no aturats","21"
2018,5,7,"Horta-Guinardó",42,"la Clota","Homes","Demanda no aturats","2"
2018,5,7,"Horta-Guinardó",43,"Horta","Homes","Demanda no aturats","150"
2018,5,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Demanda no aturats","152"
2018,5,8,"Nou Barris",45,"Porta","Homes","Demanda no aturats","151"
2018,5,8,"Nou Barris",46,"el Turó de la Peira","Homes","Demanda no aturats","93"
2018,5,8,"Nou Barris",47,"Can Peguera","Homes","Demanda no aturats","12"
2018,5,8,"Nou Barris",48,"la Guineueta","Homes","Demanda no aturats","93"
2018,5,8,"Nou Barris",49,"Canyelles","Homes","Demanda no aturats","45"
2018,5,8,"Nou Barris",50,"les Roquetes","Homes","Demanda no aturats","98"
2018,5,8,"Nou Barris",51,"Verdun","Homes","Demanda no aturats","75"
2018,5,8,"Nou Barris",52,"la Prosperitat","Homes","Demanda no aturats","169"
2018,5,8,"Nou Barris",53,"la Trinitat Nova","Homes","Demanda no aturats","60"
2018,5,8,"Nou Barris",54,"Torre Baró","Homes","Demanda no aturats","16"
2018,5,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Demanda no aturats","86"
2018,5,8,"Nou Barris",56,"Vallbona","Homes","Demanda no aturats","10"
2018,5,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Demanda no aturats","80"
2018,5,9,"Sant Andreu",58,"Baró de Viver","Homes","Demanda no aturats","14"
2018,5,9,"Sant Andreu",59,"el Bon Pastor","Homes","Demanda no aturats","78"
2018,5,9,"Sant Andreu",60,"Sant Andreu","Homes","Demanda no aturats","318"
2018,5,9,"Sant Andreu",61,"la Sagrera","Homes","Demanda no aturats","165"
2018,5,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Demanda no aturats","80"
2018,5,9,"Sant Andreu",63,"Navas","Homes","Demanda no aturats","122"
2018,5,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Demanda no aturats","205"
2018,5,10,"Sant Martí",65,"el Clot","Homes","Demanda no aturats","134"
2018,5,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Demanda no aturats","63"
2018,5,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Demanda no aturats","47"
2018,5,10,"Sant Martí",68,"el Poblenou","Homes","Demanda no aturats","158"
2018,5,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Demanda no aturats","74"
2018,5,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Demanda no aturats","170"
2018,5,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Demanda no aturats","109"
2018,5,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Demanda no aturats","156"
2018,5,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Demanda no aturats","178"
2018,5,99,"No consta",99,"No consta","Homes","Demanda no aturats","3"
2018,5,1,"Ciutat Vella",1,"el Raval","Dones","Atur registrat","1348"
2018,5,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Atur registrat","387"
2018,5,1,"Ciutat Vella",3,"la Barceloneta","Dones","Atur registrat","454"
2018,5,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Atur registrat","629"
2018,5,2,"Eixample",5,"el Fort Pienc","Dones","Atur registrat","654"
2018,5,2,"Eixample",6,"la Sagrada Família","Dones","Atur registrat","1074"
2018,5,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Atur registrat","695"
2018,5,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Atur registrat","749"
2018,5,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Atur registrat","1122"
2018,5,2,"Eixample",10,"Sant Antoni","Dones","Atur registrat","796"
2018,5,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Atur registrat","1083"
2018,5,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Atur registrat","47"
2018,5,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Atur registrat","946"
2018,5,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Atur registrat","276"
2018,5,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Atur registrat","393"
2018,5,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Atur registrat","461"
2018,5,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Atur registrat","483"
2018,5,3,"Sants-Montjuïc",18,"Sants","Dones","Atur registrat","932"
2018,5,4,"Les Corts",19,"les Corts","Dones","Atur registrat","937"
2018,5,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Atur registrat","477"
2018,5,4,"Les Corts",21,"Pedralbes","Dones","Atur registrat","123"
2018,5,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Atur registrat","46"
2018,5,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Atur registrat","256"
2018,5,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Atur registrat","177"
2018,5,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Atur registrat","306"
2018,5,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Atur registrat","588"
2018,5,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Atur registrat","496"
2018,5,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Atur registrat","317"
2018,5,6,"Gràcia",29,"el Coll","Dones","Atur registrat","131"
2018,5,6,"Gràcia",30,"la Salut","Dones","Atur registrat","282"
2018,5,6,"Gràcia",31,"la Vila de Gràcia","Dones","Atur registrat","1094"
2018,5,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Atur registrat","697"
2018,5,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Atur registrat","545"
2018,5,7,"Horta-Guinardó",34,"Can Baró","Dones","Atur registrat","203"
2018,5,7,"Horta-Guinardó",35,"el Guinardó","Dones","Atur registrat","852"
2018,5,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Atur registrat","261"
2018,5,7,"Horta-Guinardó",37,"el Carmel","Dones","Atur registrat","891"
2018,5,7,"Horta-Guinardó",38,"la Teixonera","Dones","Atur registrat","270"
2018,5,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Atur registrat","163"
2018,5,7,"Horta-Guinardó",40,"Montbau","Dones","Atur registrat","118"
2018,5,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Atur registrat","126"
2018,5,7,"Horta-Guinardó",42,"la Clota","Dones","Atur registrat","9"
2018,5,7,"Horta-Guinardó",43,"Horta","Dones","Atur registrat","760"
2018,5,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Atur registrat","706"
2018,5,8,"Nou Barris",45,"Porta","Dones","Atur registrat","678"
2018,5,8,"Nou Barris",46,"el Turó de la Peira","Dones","Atur registrat","443"
2018,5,8,"Nou Barris",47,"Can Peguera","Dones","Atur registrat","63"
2018,5,8,"Nou Barris",48,"la Guineueta","Dones","Atur registrat","523"
2018,5,8,"Nou Barris",49,"Canyelles","Dones","Atur registrat","255"
2018,5,8,"Nou Barris",50,"les Roquetes","Dones","Atur registrat","553"
2018,5,8,"Nou Barris",51,"Verdun","Dones","Atur registrat","424"
2018,5,8,"Nou Barris",52,"la Prosperitat","Dones","Atur registrat","762"
2018,5,8,"Nou Barris",53,"la Trinitat Nova","Dones","Atur registrat","350"
2018,5,8,"Nou Barris",54,"Torre Baró","Dones","Atur registrat","96"
2018,5,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Atur registrat","502"
2018,5,8,"Nou Barris",56,"Vallbona","Dones","Atur registrat","58"
2018,5,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Atur registrat","466"
2018,5,9,"Sant Andreu",58,"Baró de Viver","Dones","Atur registrat","68"
2018,5,9,"Sant Andreu",59,"el Bon Pastor","Dones","Atur registrat","389"
2018,5,9,"Sant Andreu",60,"Sant Andreu","Dones","Atur registrat","1575"
2018,5,9,"Sant Andreu",61,"la Sagrera","Dones","Atur registrat","699"
2018,5,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Atur registrat","340"
2018,5,9,"Sant Andreu",63,"Navas","Dones","Atur registrat","522"
2018,5,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Atur registrat","950"
2018,5,10,"Sant Martí",65,"el Clot","Dones","Atur registrat","664"
2018,5,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Atur registrat","325"
2018,5,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Atur registrat","211"
2018,5,10,"Sant Martí",68,"el Poblenou","Dones","Atur registrat","728"
2018,5,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Atur registrat","339"
2018,5,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Atur registrat","777"
2018,5,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Atur registrat","536"
2018,5,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Atur registrat","759"
2018,5,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Atur registrat","861"
2018,5,99,"No consta",99,"No consta","Dones","Atur registrat","2"
2018,5,1,"Ciutat Vella",1,"el Raval","Dones","Demanda no aturats","408"
2018,5,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Demanda no aturats","134"
2018,5,1,"Ciutat Vella",3,"la Barceloneta","Dones","Demanda no aturats","121"
2018,5,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Demanda no aturats","165"
2018,5,2,"Eixample",5,"el Fort Pienc","Dones","Demanda no aturats","175"
2018,5,2,"Eixample",6,"la Sagrada Família","Dones","Demanda no aturats","296"
2018,5,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Demanda no aturats","181"
2018,5,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Demanda no aturats","190"
2018,5,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Demanda no aturats","354"
2018,5,2,"Eixample",10,"Sant Antoni","Dones","Demanda no aturats","232"
2018,5,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Demanda no aturats","275"
2018,5,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Demanda no aturats","10"
2018,5,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Demanda no aturats","203"
2018,5,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Demanda no aturats","69"
2018,5,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Demanda no aturats","107"
2018,5,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Demanda no aturats","126"
2018,5,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Demanda no aturats","133"
2018,5,3,"Sants-Montjuïc",18,"Sants","Dones","Demanda no aturats","258"
2018,5,4,"Les Corts",19,"les Corts","Dones","Demanda no aturats","275"
2018,5,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Demanda no aturats","132"
2018,5,4,"Les Corts",21,"Pedralbes","Dones","Demanda no aturats","25"
2018,5,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Demanda no aturats","11"
2018,5,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Demanda no aturats","56"
2018,5,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Demanda no aturats","43"
2018,5,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Demanda no aturats","71"
2018,5,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Demanda no aturats","148"
2018,5,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Demanda no aturats","137"
2018,5,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Demanda no aturats","86"
2018,5,6,"Gràcia",29,"el Coll","Dones","Demanda no aturats","37"
2018,5,6,"Gràcia",30,"la Salut","Dones","Demanda no aturats","81"
2018,5,6,"Gràcia",31,"la Vila de Gràcia","Dones","Demanda no aturats","291"
2018,5,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Demanda no aturats","197"
2018,5,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Demanda no aturats","154"
2018,5,7,"Horta-Guinardó",34,"Can Baró","Dones","Demanda no aturats","58"
2018,5,7,"Horta-Guinardó",35,"el Guinardó","Dones","Demanda no aturats","207"
2018,5,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Demanda no aturats","61"
2018,5,7,"Horta-Guinardó",37,"el Carmel","Dones","Demanda no aturats","210"
2018,5,7,"Horta-Guinardó",38,"la Teixonera","Dones","Demanda no aturats","60"
2018,5,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Demanda no aturats","36"
2018,5,7,"Horta-Guinardó",40,"Montbau","Dones","Demanda no aturats","26"
2018,5,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Demanda no aturats","28"
2018,5,7,"Horta-Guinardó",42,"la Clota","Dones","Demanda no aturats","2"
2018,5,7,"Horta-Guinardó",43,"Horta","Dones","Demanda no aturats","176"
2018,5,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Demanda no aturats","168"
